"","EZH2","H2AFZ","H3K27ac","H3K27me3","H3K36me3","H3K4me1","H3K4me2","H3K4me3","H3K79me2","H3K9ac","H3K9me3","H4K20me1"
"0",1,0.355599174374368,0.0469244284054951,1,0.172143496309004,0.378023896002166,0.258330419604993,0.218565426472879,0.0521366794287819,0.138564309172939,0.838601920726386,0.867110878278665
"1",0.354166200283404,0.24703184293997,0.0446974643683639,0.585217146208963,0.190378991561396,0.168184473714246,0.0588663514855649,0.14515189157589,0.0387863205071913,0.0982313989115453,0.637118901166627,0.574838410217387
"2",0.364010138406395,1,1,0.128384094088833,0.396296790582406,0.656320290592762,1,1,0.978854357246561,1,0.862364531922211,0.656116947148184
"3",0.328277105610034,0.518305523464459,0.209610708959647,0.23036631369043,0.316305092110649,0.689441872856208,0.336146998347199,0.257157221599062,0.127130061398535,0.181302394288573,0.85523164107844,0.52510981460418
"4",0.197235445130077,0.18728135232105,0.0331926638451637,0.262134629480311,0.143830685457103,0.11780563148201,0.0402841425261277,0.102622784027061,0.0285076870499393,0.0689672746008168,0.49319032245825,0.402358308603186
"5",0.239574980662052,0.158859806719971,0.177572220659258,0.0760065397209481,0.909397139705889,0.463758152284835,0.201570216113702,0.198539802262543,0.697541105837352,0.13633298315775,0.921914578220563,0.939123395570994
"6",0.341971844010047,0.350027231279999,0.518293551391059,0.107275853462575,0.859188373286996,0.898549715512072,0.678704989390677,0.542628493479194,1,0.377727740996258,1,1
"7",0.448475446299286,0.903212117742402,0.638748974103052,0.193662453704705,0.336796196253063,1,0.757342304490712,0.547414744160075,0.273556549342085,0.469846670570085,0.942284916123502,0.448139151910839
"8",0.182833712245745,0.110572773126165,0.100290978849546,0.0469502869513357,1,0.21823444990801,0.0695397900374614,0.122244620739057,0.177717894327876,0.103909580230438,0.533193966185327,0.727666067769743
"9",0,0,0,0,0,0,0,0,0,0,0,0
"10",0.252646476237555,0.285495189323893,0.0599959617471408,0.157736566476557,0.235593642218569,0.177152710176799,0.0576876278950543,0.150421988587136,0.0508491654088944,0.0753402415293657,0.988415055159432,0.286324982626892
